Submission id,id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,StartDate,EndDate,IPAddress,Progress,Duration (in seconds),treatment,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,UserLanguage,Q_RecaptchaScore,Consent form ,wolf,Compg1,Advicegiveng1c1,advicetakeng1T1,advicetakeng1T2,spentg1t2,advicesourceg1T3,guesscorrectg1t3,Action1,Dnorm1,Snorm1,Comp2,Advicegiven2,Advicetaken2t1,Advicetaken2t2,spentg2t2,Advicesource2t3,guesscorrectg2t3,Action2,DNorm2 ,SNorm2,Comp3,Advicegiven3,Advicetakengt1,Advicetakeng3t2,spentg3t2,Advicesourceg3t3,guesscorrectg3t3,Action3,DNorm3,SNorm3,Lotteries,risktolerance,heart,explain1,advicegiven,advicegiven2,advicegiven3,g1gothumanadvice,g2gothumanadvice,g3gothumanadvice,chosehumanadviceg1,chosehumanadviceg2,chosehumanadviceg3
649f6938165ffc99dacdb5fd,597761dfd5ddf60001d14b20,APPROVED,2023-06-30T23:46:03.085000Z,2023-06-30T23:50:58.369000Z,2023-07-01T01:18:11.170000,2023-06-30T23:50:58.863843Z,296,CR7GYEJI,1803,37,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,6/30/23 18:46,6/30/23 18:50,47.32.30.116,100,281,t2,6/30/23 18:50,R_3sieNB4CUtwb5O8,44.6615,-90.179,EN,1,I give consent,lion,50 tokens,,,"Chatbot advice, zero tokens for no advice",0,,,Yellow,Yellow,Yellow,100 Tokens,,,"Chatbot advice, zero tokens for no advice",0,,,0,50,50,80 tokens,,,"Chatbot advice, zero tokens for no advice",0,,,0,0,50,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",2,0,Thoughts on morality of decision making scenarios.,,,,,,,0,0,0
64a03411eff7f8b4d1764872,5ec3121e44969016a6c2ed3c,AWAITING REVIEW,2023-07-01T14:11:29.939000Z,2023-07-01T14:18:42.915000Z,,2023-07-01T14:18:43.450184Z,433,CR7GYEJI,198,27,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,7/1/23 9:11,7/1/23 9:18,84.90.138.72,100,404,t1,7/1/23 9:18,R_3Jxyn32vcaE0SqO,40.9246,-8.4329,EN,0.899999976,I give consent,lion,50 tokens,,Human advice,,,,,Blue,Yellow,Blue,100 Tokens,,Human advice,,,,,50,0,100,80 tokens,,Human advice,,,,,0,10,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,0,,,,,1,1,1,1,1,1
649f59b0e21c0578256dd183,5ec46448a4a0ce1602221533,AWAITING REVIEW,2023-06-30T22:39:44.292000Z,2023-06-30T22:50:31.861000Z,,2023-06-30T22:50:32.389224Z,648,CR7GYEJI,199,31,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,6/30/23 17:39,6/30/23 17:49,2.80.157.221,100,604,t1,6/30/23 17:49,R_3gTby3czjlr6KRC,41.1691,-8.6793,EN,0.800000012,I give consent,lion,50 tokens,,Human advice,,,,,Blue,Blue,Blue,125 Tokens,,Human advice,,,,,100,50,100,80 tokens,,Human advice,,,,,50,50,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,0,,,,,1,1,1,1,1,1
645181803ce80ad0b2aaf773,5ec840b8011f373089f7dd80,APPROVED,2023-05-02T21:32:53.887000Z,2023-05-02T21:43:23.625000Z,2023-05-03T14:26:53.356000,2023-05-02T21:43:24.518911Z,630,C77VHVPN,262,48,Male,Mixed,Mexico,Mexico,Mexico,Spanish,No,"Not in paid work (e.g. homemaker', 'retired or disabled)",5/2/23 16:32,5/2/23 16:43,201.141.53.135,100,613,c,5/2/23 16:43,R_1jxEbI34TPjgooo,19.4326,-99.1332,ES-ES,0.899999976,I give consent,lion,0 tokens,"yellow is the most logical if you want to win something, but blue, although less secure, gives you more",,,,,,Yellow,Yellow,none,100 Tokens,"by giving 50 you will end up with the same amount you had, so you must give more than that amount",,,,,,5,75,50,80 tokens,"the less you give the more you receive, so it is your decision to do the right thing",,,,,,10,0,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,0,,,,,,,,,,
649f57d77396d5c70fe9806c,5ec98e275583f34a98a9a956,APPROVED,2023-06-30T22:31:51.360000Z,2023-06-30T22:33:57.004000Z,2023-06-30T23:41:22.742000,2023-06-30T22:33:58.367952Z,126,CR7GYEJI,328,31,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,6/30/23 17:31,6/30/23 17:33,85.247.28.154,100,117,t3,6/30/23 17:33,R_2wL8vMK9KJqO0mV,38.5369,-28.6309,EN,1,I give consent,lion,50 tokens,,,,,AI,0,Yellow,Blue,Blue,50 Tokens,,,,,Human,0,71,42,50,80 tokens,,,,,AI,1,46,51,71,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",2,0,How people allocate funds when they know another's decision also matters,Go for the highest amount and hope that your counterpart does the same. I think if you do that you have more chance of winning more. You might not do as it is a gamble but I suggest going for blue,"*Be prepared to adjust your strategy if the other player's strategy changes. If the other player contributes more or less to the public good than you expected, you may need to adjust your own contribution accordingly.","*Reflect on Altruism: If your personal satisfaction comes from helping others, you may choose to give away a larger portion, or even all of your endowment. This is purely a personal choice and depends on how much you value altruism.",0,1,0,,,
649f70f10fcd474b7ecdb624,5ecaf0fa5c1f7f6599d959ff,APPROVED,2023-07-01T00:19:01.162000Z,2023-07-01T00:22:51.212000Z,2023-07-01T01:18:20.153000,2023-07-01T00:22:51.663074Z,231,CR7GYEJI,1866,48,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,6/30/23 19:19,6/30/23 19:22,75.128.239.48,100,219,t3,6/30/23 19:22,R_3NxO5iKFtGZIOvL,45.8249,-88.066,EN,1,I give consent,lion,50 tokens,,,,,AI,0,Yellow,Yellow,none,125 Tokens,,,,,AI,0,50,50,50,80 tokens,,,,,Human,1,0,50,0,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,playing games and making decisions,"I like to be different so I just went for it. My gut instinct told me blue, always listen to your gut,. Go with instinct",I think giving half of what you have is the best way to go about it,Always choose a win-win situation... hopefully you'll find another person that think the same,0,0,1,,,
649f599512ed8b6c916dd155,5ecd38ad807bc304af15e75c,AWAITING REVIEW,2023-06-30T22:39:23.395000Z,2023-06-30T22:48:00.280000Z,,2023-06-30T22:48:06.472072Z,517,CR7GYEJI,221,22,Male,White,Poland,Poland,Poland,Polish,Yes,Part-Time,6/30/23 17:39,6/30/23 17:47,94.172.213.11,100,482,t1,6/30/23 17:47,R_Ua8OvYkASbqa401,54.353,18.659,EN,0.899999976,I give consent,lion,50 tokens,,AI Chatbot advice,,,,,Yellow,Yellow,none,125 Tokens,,AI Chatbot advice,,,,,50,50,50,80 tokens,,Human advice,,,,,10,20,50,"Gamble 4: Event A, Payoff: 34 tokens; Event B, Payoff: - 2 tokens",4,0,,,,,0,0,1,0,0,1
649f5987e21c0578256dd17c,5ecd4ad53f44fd094d7865d4,APPROVED,2023-06-30T22:39:03.931000Z,2023-06-30T22:44:03.647000Z,2023-06-30T23:41:01.847000,2023-06-30T22:44:04.110058Z,300,CR7GYEJI,517,22,Female,Asian,China,Spain,Spain,Spanish,Yes,Other,6/30/23 17:39,6/30/23 17:43,139.47.78.250,100,282,t3,6/30/23 17:43,R_2axir0iuJOR4E30,40.4163,-3.6934,EN,1,I give consent,Lion,50 tokens,,,,,AI,0,Yellow,Blue,Blue,100 Tokens,,,,,Human,1,50,71,50,80 tokens,,,,,Human,1,0,0,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,"About playing something similar to ""split"" game where you can either gather more than your teammate or cooperate and split tokens. Different scenarios, similar rules",I chose to play yellow as either way you will win tokens. Yellow is a guaranteed win although a win from blue gives you a bigger win ,It's morally better to contribute. This way everybody can get more. There isn't a reason to opt for less unless you're desperate,its kinda obvious that 50 its a win win ,0,1,1,,,
649f5737a74ade73f02c4fd9,5ece224a617a9b1b932bd89b,APPROVED,2023-06-30T22:29:47.524000Z,2023-06-30T22:38:10.597000Z,2023-06-30T23:41:18.237000,2023-06-30T22:38:11.300880Z,504,CR7GYEJI,254,23,Male,Asian,South Africa,South Africa,South Africa,English,No,Unemployed (and job seeking),6/30/23 17:29,6/30/23 17:37,160.119.231.111,100,474,t1,6/30/23 17:37,R_234aOMS66h9pPqg,-26.3811,27.8376,EN,0.899999976,I give consent,Lion,50 tokens,,AI Chatbot advice,,,,,Blue,Blue,Yellow,125 Tokens,,AI Chatbot advice,,,,,60,50,50,80 tokens,,AI Chatbot advice,,,,,50,25,50,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",2,0,,,,,0,0,0,0,0,0
64a033a23c1fcfd6e101066e,5ece606caf51f52132821582,AWAITING REVIEW,2023-07-01T14:09:38.464000Z,2023-07-01T14:16:30.485000Z,,2023-07-01T14:16:31.164669Z,413,CR7GYEJI,316,40,Male,White,Denmark,Denmark,Denmark,Danish,DATA_EXPIRED,DATA_EXPIRED,7/1/23 9:09,7/1/23 9:16,188.176.111.68,100,385,t1,7/1/23 9:16,R_3j1iYT8GsShfKPb,56.6444,9.7857,EN,0.899999976,I give consent,lion,50 tokens,,AI Chatbot advice,,,,,Yellow,Yellow,Blue,50 Tokens,,Human advice,,,,,70,37,50,80 tokens,,AI Chatbot advice,,,,,75,,,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,0,,,,,0,1,0,0,1,0
649f673db5a35f096986bd4c,5ed0091bd374190b9b04045d,APPROVED,2023-06-30T23:37:39.411000Z,2023-06-30T23:48:23.444000Z,2023-07-01T01:18:10.142000,2023-06-30T23:48:23.873010Z,645,CR7GYEJI,3879,24,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,6/30/23 18:38,6/30/23 18:47,172.56.96.113,100,540,t1,6/30/23 18:47,R_21HgTGqnqZyhKy1,27.9929,-82.403,EN,0.800000012,I give consent,Lion,50 tokens,,AI Chatbot advice,,,,,Yellow,Yellow,none,125 Tokens,,AI Chatbot advice,,,,,0,50,50,80 tokens,,AI Chatbot advice,,,,,10,25,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,,,,,0,0,0,0,0,0
649f575133b07b83dc23225b,5ed11b9ef7ce3203127dedf2,APPROVED,2023-06-30T22:29:37.007000Z,2023-06-30T22:43:34.540000Z,2023-06-30T23:41:18.573000,2023-06-30T22:43:35.003434Z,838,CR7GYEJI,126,23,Male,White,Poland,Poland,Poland,Polish,No,Part-Time,6/30/23 17:29,6/30/23 17:42,95.156.243.35,100,797,t3,6/30/23 17:42,R_2SGgcvu7d8CDzbO,50.7213,23.2619,EN,1,I give consent,lion,50 tokens,,,,,AI,0,Blue,Yellow,Yellow,125 Tokens,,,,,Human,1,50,50,50,80 tokens,,,,,AI,1,20,20,20,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,"as usual i have no idea, you researchers always have your hidden goals in your research",It makes sense for us both to pick blue to maximize earnings. Yeah picking yellow guarantees me 50 points.  But if we both pick blue. We both get 100 and we both win.  ,I feel as though this interaction is a bit more tricky as instead of two choices it is a bit more granular. I think the optimal play would be to put a low amount in because of how likely it would be for somebody to put 0.,"*Evaluate Your Self-Interest: If your main objective is to maximize your own tokens, giving the minimum (0 tokens) would achieve that. However, this approach disregards any social norms of fairness and altruism.",0,1,0,,,
649f5a1c38f025b6a9760dfe,5ed54d02957bee0c0de36cac,APPROVED,2023-06-30T22:41:36.473000Z,2023-06-30T22:49:45.930000Z,2023-06-30T23:41:08.600000,2023-06-30T22:49:46.762126Z,490,CR7GYEJI,460,22,Female,White,Bulgaria,Italy,Italy,Italian,Yes,Unemployed (and job seeking),6/30/23 17:41,6/30/23 17:49,151.46.131.101,100,443,t1,6/30/23 17:49,R_3EYeFaQ3vKEtEI9,43.1479,12.1097,EN,0.899999976,I give consent,Lion,50 tokens,,AI Chatbot advice,,,,,Blue,Blue,Yellow,100 Tokens,,Human advice,,,,,55,50,50,80 tokens,,Human advice,,,,,35,20,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,0,,,,,0,1,1,0,1,1
64a033ce161c7c6209402099,5edab4e9750d97142796d0fa,AWAITING REVIEW,2023-07-01T14:10:22.561000Z,2023-07-01T14:22:22.963000Z,,2023-07-01T14:22:23.677753Z,721,CR7GYEJI,304,24,Female,White,Greece,Greece,Greece,Greek,No,Full-Time,7/1/23 9:10,7/1/23 9:21,109.242.224.181,100,671,t3,7/1/23 9:21,R_3mjIUpa19IxJYzv,37.9842,23.7353,EN,0.899999976,I give consent,lion,50 tokens,,,,,Human,1,Yellow,Yellow,Yellow,100 Tokens,,,,,AI,0,40,50,50,80 tokens,,,,,Human,1,41,40,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,How ethical people play games.,Its best to select blue as it gives you and your partner the most tokens. ,"I think it's worth putting in most or all of your tokens as I expect for the most part you will end up with more than you started with, it's completely ok though if you want to take a safer approach","I like to share so we both win, please do the same. If either of us pick a higher amount then we both could possibly lose.",1,0,1,,,
64a0326a278f381afb764855,5edfdc27e7dae92fb37fa506,AWAITING REVIEW,2023-07-01T14:04:41.824000Z,2023-07-01T14:10:28.589000Z,,2023-07-01T14:10:29.244388Z,347,CR7GYEJI,406,35,Female,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Full-Time,7/1/23 9:04,7/1/23 9:10,92.18.150.122,100,328,t1,7/1/23 9:10,R_CmpCHqGtisrg9jj,53.4809,-2.2374,EN,1,I give consent,Lion,50 tokens,,AI Chatbot advice,,,,,Blue,Blue,Blue,100 Tokens,,Human advice,,,,,50,50,50,80 tokens,,Human advice,,,,,30,50,50,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",3,0,,,,,0,1,1,0,1,1
6453cd67425958d97c02491c,5ee04a3f7dfcae39390e6553,AWAITING REVIEW,2023-05-04T15:21:19.603000Z,2023-05-04T15:31:43.802000Z,,2023-05-04T15:31:44.304586Z,625,C77VHVPN,2495,38,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED,5/4/23 10:21,5/4/23 10:30,174.131.77.26,100,539,c,5/4/23 10:30,R_2vjrJx9yCAc05p3,29.8378,-82.6129,EN,0.899999976,I give consent,Lion,50 tokens,I chose my given color based off practically. I’m not interested in gaining over anyone else. ,,,,,,Yellow,Blue,Yellow,100 Tokens,It just seems like the right thing to do. I wouldn’t give much more or less given the instructions ,,,,,,50,46,11,80 tokens,I just want to be fair and not undercut anyone else. We can all thrive ,,,,,,30,58,23,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",2,0,,,,,,,,,,
64a032f8d4ac0e091cedba7a,5ee3348f8cfe2d49e6dc98ff,AWAITING REVIEW,2023-07-01T14:06:48.054000Z,2023-07-01T14:12:06.490000Z,,2023-07-01T14:12:06.995759Z,319,CR7GYEJI,283,23,Male,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED,7/1/23 9:06,7/1/23 9:11,178.37.69.149,100,306,t3,7/1/23 9:11,R_111lxZ4banJ9srG,51.8005,15.7205,EN,1,I give consent,Lion,50 tokens,,,,,AI,0,Yellow,Yellow,Blue,125 Tokens,,,,,Human,1,0,0,100,80 tokens,,,,,AI,1,0,0,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,Morality,"Before getting you answer think carefully about the happiest color, a color so vibrant it represents the summer and the sun. ",It is a good thing as it will double. You. just have to hope your partner does the same!,"*Think about Future Interactions: While this is a one-shot game with no direct repercussions, if you're playing in a setting where players may remember your actions (like a classroom or an online gaming community), being generous may influence how others interact with you in the future.",0,1,0,,,
64527278d282b8aab79d4d6d,5ee33fb13c5362000a292c42,AWAITING REVIEW,2023-05-03T14:40:58.877000Z,2023-05-03T14:46:44.045000Z,,2023-05-03T14:46:44.555180Z,346,C77VHVPN,1001,25,Female,Mixed,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,Full-Time,5/3/23 9:41,5/3/23 9:46,31.49.138.186,100,338,c,5/3/23 9:46,R_2tbu7W57UknteTK,50.7572,-1.8955,EN,1,I give consent,Lion,50 tokens,Choose the same - blue and we both get 100. Dont choose yelllow or a different colour to me,,,,,,Yellow,Blue,Blue,125 Tokens,Donate it all and we will get 50% more and then itll be shared so it is a good investment to het more money back,,,,,,50,50,100,20 tokens,"Just give them all to me, trust me, thats the best option to do. ",,,,,,0,0,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,0,,,,,,,,,,
649f5888f61aa179ace1e19f,5ee386d305dd19000acbe9eb,APPROVED,2023-06-30T22:34:48.042000Z,2023-06-30T22:42:02.067000Z,2023-06-30T23:40:51.906000,2023-06-30T22:42:02.613111Z,435,CR7GYEJI,337,22,Female,White,Poland,Poland,Poland,Polish,Yes,"Not in paid work (e.g. homemaker', 'retired or disabled)",6/30/23 17:34,6/30/23 17:41,83.20.219.51,100,423,t1,6/30/23 17:41,R_yKF7Rid1ObPBCGl,52.4052,16.9339,EN,1,I give consent,lion,50 tokens,,Human advice,,,,,Blue,Blue,Blue,125 Tokens,,Human advice,,,,,20,20,50,80 tokens,,AI Chatbot advice,,,,,10,20,40,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",2,0,,,,,1,1,0,1,1,0
649f59b664873d81a3e98064,5ee7bdcbead07b07fc0da514,APPROVED,2023-06-30T22:39:50.862000Z,2023-06-30T22:51:50.016000Z,2023-06-30T23:41:03.253000,2023-06-30T22:51:50.664701Z,720,CR7GYEJI,179,28,Female,White,Poland,Poland,Poland,Polish,DATA_EXPIRED,DATA_EXPIRED,6/30/23 17:39,6/30/23 17:51,31.61.162.160,100,707,t3,6/30/23 17:51,R_1Kj570e2ZUjMwWD,52.2296,21.0067,EN,0.899999976,I give consent,lion,50 tokens,,,,,AI,0,Blue,Blue,Yellow,50 Tokens,,,,,Human,0,40,50,50,80 tokens,,,,,AI,0,40,50,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,0,To see how people make decisions in social situations and how they think about how other people would do it. ,Picking blue would give highest reward.  If everyone picks that then we all win.  Yellow is a safer option though,"*Be prepared to adjust your strategy if the other player's strategy changes. If the other player contributes more or less to the public good than you expected, you may need to adjust your own contribution accordingly.","Allocate the most. In this fashion we can hope to achieve the most. If everyone does this, it will have the highest payout",0,1,0,,,
649f59e7196082d53d47cb9b,5ee7da76f7718e0bf830b8c4,APPROVED,2023-06-30T22:40:45.040000Z,2023-06-30T22:50:02.977000Z,2023-06-30T23:41:04.326000,2023-06-30T22:50:03.491768Z,558,CR7GYEJI,90,32,Female,White,Italy,United Kingdom,Italy,Italian,No,Full-Time,6/30/23 17:40,6/30/23 17:49,82.13.134.110,100,504,t1,6/30/23 17:49,R_12bAemByslax2Eb,51.49,-0.6557,EN,1,I give consent,Lion,50 tokens,,Human advice,,,,,Yellow,Yellow,none,100 Tokens,,AI Chatbot advice,,,,,0,50,50,80 tokens,,Human advice,,,,,50,50,50,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",2,0,,,,,1,0,1,1,0,1
64a033945185fc938265eb6c,5ef3c2c323120d16f3535e74,AWAITING REVIEW,2023-07-01T14:09:24.986000Z,2023-07-01T14:16:39.887000Z,,2023-07-01T14:16:40.417688Z,435,CR7GYEJI,628,32,Female,White,Italy,Italy,Italy,Italian,No,Full-Time,7/1/23 9:09,7/1/23 9:16,37.162.29.55,100,426,t3,7/1/23 9:16,R_1py6QbTBjVbntp0,43.1479,12.1097,EN,1,I give consent,lion,50 tokens,,,,,AI,0,Yellow,Blue,none,100 Tokens,,,,,Human,1,60,50,40,80 tokens,,,,,Human,1,30,20,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,decision-making,"Play with your own initiative, and do not copy your counterparts ","Always choose half is to ensure that you will not lose anything, plus you can earn a good percentage of reward, Or if you prefer, you can increase the amount to donate a little more","Treat others with kindness, you don't know their challenges. Be financially and morally responsible. Choose your future wisely, think it through. ",0,1,1,,,
64a032ed6dff3f41577a8854,5ef630007a4f7c2e550ef111,AWAITING REVIEW,2023-07-01T14:06:50.100000Z,2023-07-01T14:13:02.738000Z,,2023-07-01T14:13:04.301857Z,373,CR7GYEJI,329,25,Female,White,Poland,Poland,Poland,English,No,DATA_EXPIRED,7/1/23 9:06,7/1/23 9:12,185.153.35.172,100,338,t1,7/1/23 9:12,R_qVGG13QnFX1ugbn,52.1695,20.8076,EN,0.800000012,I give consent,lion,50 tokens,,Human advice,,,,,Blue,Blue,none,100 Tokens,,Human advice,,,,,0,0,50,80 tokens,,Human advice,,,,,50,0,50,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,0,,,,,1,1,1,1,1,1
649f65d7224f343df49550be,5efa25a0e40a3d0e300927d2,APPROVED,2023-06-30T23:31:39.716000Z,2023-06-30T23:36:40.092000Z,2023-07-01T01:18:09.606000,2023-06-30T23:36:40.568336Z,301,CR7GYEJI,227,28,Male,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time,6/30/23 18:31,6/30/23 18:36,47.184.77.168,100,283,t1,6/30/23 18:36,R_1r6A2qHr7i176qs,33.238,-97.1134,EN,0.800000012,I give consent,Lion,50 tokens,,Human advice,,,,,Blue,Blue,Blue,125 Tokens,,Human advice,,,,,100,50,100,80 tokens,,Human advice,,,,,100,20,100,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",5,0,,,,,1,1,1,1,1,1
64a033716dff3f41577a888b,5f03a15f1b5e6d2d577ad4ae,AWAITING REVIEW,2023-07-01T14:09:07.738000Z,2023-07-01T14:15:33.660000Z,,2023-07-01T14:15:34.137870Z,386,CR7GYEJI,208,25,Male,White,Canada,Canada,Canada,English,DATA_EXPIRED,DATA_EXPIRED,7/1/23 9:09,7/1/23 9:15,173.238.31.121,100,377,t1,7/1/23 9:15,R_1OrhsUGbsckeLku,42.9966,-79.2586,EN,1,I give consent,Lion,50 tokens,,AI Chatbot advice,,,,,Yellow,Yellow,Yellow,100 Tokens,,AI Chatbot advice,,,,,50,70,50,80 tokens,,Human advice,,,,,50,50,,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",2,0,,,,,0,0,1,0,0,1
64a033b96dfc6cf29a7bd5fc,5f043bcfc6d8de66dd56c9a2,AWAITING REVIEW,2023-07-01T14:10:01.159000Z,2023-07-01T14:17:07.888000Z,,2023-07-01T14:17:08.448432Z,427,CR7GYEJI,252,24,Male,White,Poland,Poland,Poland,Polish,No,Full-Time,7/1/23 9:10,7/1/23 9:16,176.124.241.5,100,393,t3,7/1/23 9:16,R_3RykfUKQHli80aT,51.1848,20.4125,EN,0.899999976,I give consent,lion,50 tokens,,,,,Human,1,Yellow,Yellow,Yellow,50 Tokens,,,,,AI,1,50,50,50,80 tokens,,,,,AI,0,0,0,0,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,How fair or selfish people are,Just go with what you want take the risk with blue or go guarsnteed with yellow,"*Understand the game. In the game, players have to decide how much of their endowment to contribute to a public good. The more that is contributed to the public good, the greater the benefit to all players. However, players also get a private benefit from not contributing to the public good.", i was a bit selfish not the worst but a twenty percent selfhish to you,1,0,0,,,
649f6419ce2dc9988ea9a56e,5f0791275c6a563c3909dc56,APPROVED,2023-06-30T23:24:12.876000Z,2023-06-30T23:26:56.826000Z,2023-07-01T01:18:08.248000,2023-06-30T23:26:57.454579Z,164,CR7GYEJI,1076,52,Male,White,United States,United States,United States,English,No,Full-Time,6/30/23 18:24,6/30/23 18:26,172.56.104.216,100,143,t3,6/30/23 18:26,R_tVrlW6v3f5V8JEJ,47.6034,-122.3414,EN,1,I give consent,Lion,50 tokens,,,,,AI,0,Blue,Blue,Blue,100 Tokens,,,,,AI,0,14,19,16,80 tokens,,,,,Human,1,8,2,13,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,"3 interaction with another player where we choose whether to cooperate with them, an","Go for blue 100%... no matter what, if there's a change, go for the win-win solution","your instructions to this made no sense, so I'm not sure what i'm supposed to do here. if contributions increase by 50% and i don't know what the other person put in, how am I supposed to guage the payout?",You need to care about tokens. Maximise your gain. Play with wits.,0,0,1,,,
649f59a95a1a22e545060e41,5f08c06fb722b71194468238,AWAITING REVIEW,2023-06-30T22:39:37.834000Z,2023-06-30T22:47:56.667000Z,,2023-06-30T22:48:12.248866Z,499,CR7GYEJI,133,32,Male,White,Mexico,Mexico,Mexico,Spanish,No,Full-Time,6/30/23 17:39,6/30/23 17:47,201.137.190.167,100,481,t3,6/30/23 17:47,R_ekQltuiDUbVCDPb,19.3837,-99.1757,EN,0.899999976,I give consent,Lion,50 tokens,,,,,AI,0,Blue,Yellow,Yellow,100 Tokens,,,,,Human,0,50,50,50,80 tokens,,,,,AI,0,50,50,50,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",1,0,On betting and confidence in a group's performance,It works out best and fairer to choose yellow as neither player can lose that way,"*Be aware of the free-rider problem. The free-rider problem is the tendency for people to take advantage of the contributions of others without contributing themselves. In this game, this means that some players may contribute very little or nothing to the public good, while others contribute a lot.",It depends how fair you want to be. As you've been given Role A you have control over how many tokens each player gets so you have the power to reward yourself more if that's what you want. ,0,1,0,,,
